Stock_Name,Stock_Species,Stock_Abundance,Forecasting_Year,Run_Year,Brood_Year,Age_Class,Average_Run,Total_Spawners_BroodYear
Nushagak,Sockeye,Run,2022,1963,1960,3,34663,NA
NA,NA,NA,NA,1963,1959,4,39870,NA
NA,NA,NA,NA,1963,1958,5,377865,NA
NA,NA,NA,NA,1963,1957,6,1,NA
NA,NA,NA,NA,1964,1961,3,6980,NA
NA,NA,NA,NA,1964,1960,4,51366,NA
NA,NA,NA,NA,1964,1959,5,169014,NA
NA,NA,NA,NA,1964,1958,6,38995,NA
NA,NA,NA,NA,1965,1962,3,12765,NA
NA,NA,NA,NA,1965,1961,4,262195,NA
NA,NA,NA,NA,1965,1960,5,265000,NA
NA,NA,NA,NA,1965,1959,6,42226,NA
NA,NA,NA,NA,1966,1963,3,1,234820.8
NA,NA,NA,NA,1966,1962,4,19665,NA
NA,NA,NA,NA,1966,1961,5,188788,NA
NA,NA,NA,NA,1966,1960,6,203132,NA
NA,NA,NA,NA,1967,1964,3,13964,134852.63
NA,NA,NA,NA,1967,1963,4,40442,234820.8
NA,NA,NA,NA,1967,1962,5,77013,NA
NA,NA,NA,NA,1967,1961,6,8210,NA
NA,NA,NA,NA,1968,1965,3,2117,255793.5
NA,NA,NA,NA,1968,1964,4,9661,134852.63
NA,NA,NA,NA,1968,1963,5,163474,234820.8
NA,NA,NA,NA,1968,1962,6,43207,NA
NA,NA,NA,NA,1969,1966,3,5638,233577.61
NA,NA,NA,NA,1969,1965,4,100074,255793.5
NA,NA,NA,NA,1969,1964,5,67755,134852.63
NA,NA,NA,NA,1969,1963,6,10924,234820.8
NA,NA,NA,NA,1970,1967,3,11438,74002.82
NA,NA,NA,NA,1970,1966,4,174796,233577.61
NA,NA,NA,NA,1970,1965,5,677562,255793.5
NA,NA,NA,NA,1970,1964,6,1963,134852.63
NA,NA,NA,NA,1971,1968,3,1,142360.42
NA,NA,NA,NA,1971,1967,4,153160,74002.82
NA,NA,NA,NA,1971,1966,5,521131,233577.61
NA,NA,NA,NA,1971,1965,6,1,255793.5
NA,NA,NA,NA,1972,1969,3,1,95805.05
NA,NA,NA,NA,1972,1968,4,35190,142360.42
NA,NA,NA,NA,1972,1967,5,51984,74002.82
NA,NA,NA,NA,1972,1966,6,1,233577.61
NA,NA,NA,NA,1973,1970,3,2654,452891.76
NA,NA,NA,NA,1973,1969,4,102322,95805.05
NA,NA,NA,NA,1973,1968,5,301698,142360.42
NA,NA,NA,NA,1973,1967,6,10451,74002.82
NA,NA,NA,NA,1974,1971,3,5027,312699.18
NA,NA,NA,NA,1974,1970,4,131141,452891.76
NA,NA,NA,NA,1974,1969,5,108736,95805.05
NA,NA,NA,NA,1974,1968,6,7291,142360.42
NA,NA,NA,NA,1975,1972,3,3598,39850.56
NA,NA,NA,NA,1975,1971,4,9603,312699.18
NA,NA,NA,NA,1975,1970,5,757962,452891.76
NA,NA,NA,NA,1975,1969,6,282634,95805.05
NA,NA,NA,NA,1976,1973,3,4046,210600.77
NA,NA,NA,NA,1976,1972,4,146263,39850.56
NA,NA,NA,NA,1976,1971,5,836271,312699.18
NA,NA,NA,NA,1976,1970,6,97007,452891.76
NA,NA,NA,NA,1977,1974,3,1112,204190.17
NA,NA,NA,NA,1977,1973,4,25302,210600.77
NA,NA,NA,NA,1977,1972,5,910272,39850.56
NA,NA,NA,NA,1977,1971,6,160098,312699.18
NA,NA,NA,NA,1978,1975,3,48829,832092.6
NA,NA,NA,NA,1978,1974,4,1,204190.17
NA,NA,NA,NA,1978,1973,5,1295156,210600.77
NA,NA,NA,NA,1978,1972,6,87846,39850.56
NA,NA,NA,NA,1979,1976,3,6033,520302.59
NA,NA,NA,NA,1979,1975,4,639484,832092.6
NA,NA,NA,NA,1979,1974,5,347597,204190.17
NA,NA,NA,NA,1979,1973,6,55685,210600.77
NA,NA,NA,NA,1980,1977,3,1,611588.36
NA,NA,NA,NA,1980,1976,4,252427,520302.59
NA,NA,NA,NA,1980,1975,5,5102598,832092.6
NA,NA,NA,NA,1980,1974,6,34914,204190.17
NA,NA,NA,NA,1981,1978,3,1,734040.08
NA,NA,NA,NA,1981,1977,4,45374,611588.36
NA,NA,NA,NA,1981,1976,5,3626182,520302.59
NA,NA,NA,NA,1981,1975,6,204238,832092.6
NA,NA,NA,NA,1982,1979,3,72863,551271.66
NA,NA,NA,NA,1982,1978,4,434932,734040.08
NA,NA,NA,NA,1982,1977,5,3092101,611588.36
NA,NA,NA,NA,1982,1976,6,467282,520302.59
NA,NA,NA,NA,1983,1980,3,22436,3669136.41
NA,NA,NA,NA,1983,1979,4,960080,551271.66
NA,NA,NA,NA,1983,1978,5,1078793,734040.08
NA,NA,NA,NA,1983,1977,6,98614,611588.36
NA,NA,NA,NA,1984,1981,3,30304,1118872.88
NA,NA,NA,NA,1984,1980,4,542833,3669136.41
NA,NA,NA,NA,1984,1979,5,767683,551271.66
NA,NA,NA,NA,1984,1978,6,1,734040.08
NA,NA,NA,NA,1985,1982,3,83665,664579.77
NA,NA,NA,NA,1985,1981,4,351608,1118872.88
NA,NA,NA,NA,1985,1980,5,514845,3669136.41
NA,NA,NA,NA,1985,1979,6,45526,551271.66
NA,NA,NA,NA,1986,1983,3,115331,446845.05
NA,NA,NA,NA,1986,1982,4,545388,664579.77
NA,NA,NA,NA,1986,1981,5,1588468,1118872.88
NA,NA,NA,NA,1986,1980,6,130151,3669136.41
NA,NA,NA,NA,1987,1984,3,10147,655739.2
NA,NA,NA,NA,1987,1983,4,736127,446845.05
NA,NA,NA,NA,1987,1982,5,628122,664579.77
NA,NA,NA,NA,1987,1981,6,5804,1118872.88
NA,NA,NA,NA,1988,1985,3,85591,551319.22
NA,NA,NA,NA,1988,1984,4,265335,655739.2
NA,NA,NA,NA,1988,1983,5,660604,446845.05
NA,NA,NA,NA,1988,1982,6,77974,664579.77
NA,NA,NA,NA,1989,1986,3,94281,1095241.26
NA,NA,NA,NA,1989,1985,4,596763,551319.22
NA,NA,NA,NA,1989,1984,5,463018,655739.2
NA,NA,NA,NA,1989,1983,6,36676,446845.05
NA,NA,NA,NA,1990,1987,3,174615,429181.61
NA,NA,NA,NA,1990,1986,4,902011,1095241.26
NA,NA,NA,NA,1990,1985,5,705153,551319.22
NA,NA,NA,NA,1990,1984,6,22748,655739.2
NA,NA,NA,NA,1991,1988,3,53520,534459.88
NA,NA,NA,NA,1991,1987,4,700887,429181.61
NA,NA,NA,NA,1991,1986,5,845196,1095241.26
NA,NA,NA,NA,1991,1985,6,29364,551319.22
NA,NA,NA,NA,1992,1989,3,87497,567863.34
NA,NA,NA,NA,1992,1988,4,657150,534459.88
NA,NA,NA,NA,1992,1987,5,893961,429181.61
NA,NA,NA,NA,1992,1986,6,250266,1095241.26
NA,NA,NA,NA,1993,1990,3,108080,752513.14
NA,NA,NA,NA,1993,1989,4,569885,567863.34
NA,NA,NA,NA,1993,1988,5,1767227,534459.88
NA,NA,NA,NA,1993,1987,6,134038,429181.61
NA,NA,NA,NA,1994,1991,3,13934,544748.25
NA,NA,NA,NA,1994,1990,4,626418,752513.14
NA,NA,NA,NA,1994,1989,5,714714,567863.34
NA,NA,NA,NA,1994,1988,6,79442,534459.88
NA,NA,NA,NA,1995,1992,3,102933,768816.14
NA,NA,NA,NA,1995,1991,4,262820,544748.25
NA,NA,NA,NA,1995,1990,5,418615,752513.14
NA,NA,NA,NA,1995,1989,6,26627,567863.34
NA,NA,NA,NA,1996,1993,3,41501,790926.96
NA,NA,NA,NA,1996,1992,4,471173,768816.14
NA,NA,NA,NA,1996,1991,5,1080272,544748.25
NA,NA,NA,NA,1996,1990,6,30223,752513.14
NA,NA,NA,NA,1997,1994,3,1711,563334.12
NA,NA,NA,NA,1997,1993,4,97837,790926.96
NA,NA,NA,NA,1997,1992,5,577733,768816.14
NA,NA,NA,NA,1997,1991,6,134456,544748.25
NA,NA,NA,NA,1998,1995,3,2639,311136.35
NA,NA,NA,NA,1998,1994,4,98798,563334.12
NA,NA,NA,NA,1998,1993,5,829388,790926.96
NA,NA,NA,NA,1998,1992,6,60735,768816.14
NA,NA,NA,NA,1999,1996,3,1,557057.35
NA,NA,NA,NA,1999,1995,4,62891,311136.35
NA,NA,NA,NA,1999,1994,5,283363,563334.12
NA,NA,NA,NA,1999,1993,6,105553,790926.96
NA,NA,NA,NA,2000,1997,3,1,412591.04
NA,NA,NA,NA,2000,1996,4,363788,557057.35
NA,NA,NA,NA,2000,1995,5,938787,311136.35
NA,NA,NA,NA,2000,1994,6,42043,563334.12
NA,NA,NA,NA,2001,1998,3,1,507532.27
NA,NA,NA,NA,2001,1997,4,37572,412591.04
NA,NA,NA,NA,2001,1996,5,1862053,557057.35
NA,NA,NA,NA,2001,1995,6,194160,311136.35
NA,NA,NA,NA,2002,1999,3,1,344972.27
NA,NA,NA,NA,2002,1998,4,154934,507532.27
NA,NA,NA,NA,2002,1997,5,427180,412591.04
NA,NA,NA,NA,2002,1996,6,109671,557057.35
NA,NA,NA,NA,2003,2000,3,1,446286.5
NA,NA,NA,NA,2003,1999,4,88031,344972.27
NA,NA,NA,NA,2003,1998,5,2245221,507532.27
NA,NA,NA,NA,2003,1997,6,76408,412591.04
NA,NA,NA,NA,2004,2001,3,1,897112.18
NA,NA,NA,NA,2004,2000,4,240487,446286.5
NA,NA,NA,NA,2004,1999,5,1553514,344972.27
NA,NA,NA,NA,2004,1998,6,265344,507532.27
NA,NA,NA,NA,2005,2002,3,1,349155.31
NA,NA,NA,NA,2005,2001,4,256405,897112.18
NA,NA,NA,NA,2005,2000,5,3304386,446286.5
NA,NA,NA,NA,2005,1999,6,112185,344972.27
NA,NA,NA,NA,2006,2003,3,7788,642092.9
NA,NA,NA,NA,2006,2002,4,211224,349155.31
NA,NA,NA,NA,2006,2001,5,2124329,897112.18
NA,NA,NA,NA,2006,2000,6,388485,446286.5
NA,NA,NA,NA,2007,2004,3,1,543872.27
NA,NA,NA,NA,2007,2003,4,388618,642092.9
NA,NA,NA,NA,2007,2002,5,1793801,349155.31
NA,NA,NA,NA,2007,2001,6,281745,897112.18
NA,NA,NA,NA,2008,2005,3,7436,1106703
NA,NA,NA,NA,2008,2004,4,261419,543872.27
NA,NA,NA,NA,2008,2003,5,1562053,642092.9
NA,NA,NA,NA,2008,2002,6,78211,349155.31
NA,NA,NA,NA,2009,2006,3,1,548410
NA,NA,NA,NA,2009,2005,4,359163,1106703
NA,NA,NA,NA,2009,2004,5,1479884,543872.27
NA,NA,NA,NA,2009,2003,6,238699,642092.9
NA,NA,NA,NA,2010,2007,3,5730,518041
NA,NA,NA,NA,2010,2006,4,112019,548410
NA,NA,NA,NA,2010,2005,5,993629,1106703
NA,NA,NA,NA,2010,2004,6,94872,543872.27
NA,NA,NA,NA,2011,2008,3,1274,492546
NA,NA,NA,NA,2011,2007,4,84520,518041
NA,NA,NA,NA,2011,2006,5,1023937,548410
NA,NA,NA,NA,2011,2005,6,58013,1106703
NA,NA,NA,NA,2012,2009,3,1625,484149
NA,NA,NA,NA,2012,2008,4,174504,492546
NA,NA,NA,NA,2012,2007,5,760443,518041
NA,NA,NA,NA,2012,2006,6,101637,548410
NA,NA,NA,NA,2013,2010,3,1,468696
NA,NA,NA,NA,2013,2009,4,109231,484149
NA,NA,NA,NA,2013,2008,5,1839534,492546
NA,NA,NA,NA,2013,2007,6,61443,518041
NA,NA,NA,NA,2014,2011,3,1,428191
NA,NA,NA,NA,2014,2010,4,207665,468696
NA,NA,NA,NA,2014,2009,5,1148625,484149
NA,NA,NA,NA,2014,2008,6,154558,492546
NA,NA,NA,NA,2015,2012,3,1,432438
NA,NA,NA,NA,2015,2011,4,225028,428191
NA,NA,NA,NA,2015,2010,5,2225141,468696
NA,NA,NA,NA,2015,2009,6,25691,484149
NA,NA,NA,NA,2016,2013,3,5632,894148
NA,NA,NA,NA,2016,2012,4,486267,432438
NA,NA,NA,NA,2016,2011,5,2064021,428191
NA,NA,NA,NA,2016,2010,6,19747,468696
NA,NA,NA,NA,2017,2014,3,12588,618477
NA,NA,NA,NA,2017,2013,4,3586571,894148
NA,NA,NA,NA,2017,2012,5,4460342,432438
NA,NA,NA,NA,2017,2011,6,139868,428191
NA,NA,NA,NA,2018,2015,3,10214,796684
NA,NA,NA,NA,2018,2014,4,1124541,618477
NA,NA,NA,NA,2018,2013,5,8299704,894148
NA,NA,NA,NA,2018,2012,6,167720,432438
NA,NA,NA,NA,2019,2016,3,7129,680512
NA,NA,NA,NA,2019,2015,4,504911,796684
NA,NA,NA,NA,2019,2014,5,3696221,618477
NA,NA,NA,NA,2019,2013,6,98335,894148
NA,NA,NA,NA,2020,2017,3,6002,2852308
NA,NA,NA,NA,2020,2016,4,1701542,680512
NA,NA,NA,NA,2020,2015,5,1881443,796684
NA,NA,NA,NA,2020,2014,6,36530,618477
NA,NA,NA,NA,2021,2018,3,4749,1247460
NA,NA,NA,NA,2021,2017,4,8584679,2852308
NA,NA,NA,NA,2021,2016,5,6402048,680512
NA,NA,NA,NA,2021,2015,6,72908,796684
NA,NA,NA,NA,2022,2019,3,NA,709431
NA,NA,NA,NA,2022,2018,4,NA,1247460
NA,NA,NA,NA,2022,2017,5,NA,2852308
NA,NA,NA,NA,2022,2016,6,NA,680512
NA,NA,NA,NA,2023,2020,3,NA,1228059
NA,NA,NA,NA,2023,2019,4,NA,709431
NA,NA,NA,NA,2023,2018,5,NA,1247460
NA,NA,NA,NA,2023,2017,6,NA,2852308
